sample_,var_,count,varcode,varname
105,530,24.0,Ole,Olea
105,562,4.0,Phi,Phillyrea
105,567,8.0,Pin,Pinus
105,572,2.0,Pst,Pistacia
105,576,1.0,Pla,Plantago
105,657,38.0,Que.i-T,Quercus ilex-type
105,659,11.0,Que.r-T,Quercus robur-type
105,694,3.0,Rum,Rumex
105,793,4.0,Spa-T,Sparganium-type
105,854,17.0,Umb,Umbelliferae
105,1119,1.0,Sed-T,Sedum-type
105,2139,1.0,Zygcae,Zygnemataceae
105,2610,1.0,PseudoS,Pseudoschizaea
106,66,12.0,Art,Artemisia
106,141,2.0,Cphae,Caryophyllaceae
106,165,3.0,Crl-T,Cerealia-type
106,185,138.0,Cheae,Chenopodiaceae
106,201,6.0,Cm.Sf.A,Compositae subf. Asteroideae
106,203,16.0,Cm.Sf.C,Compositae subf. Cichorioideae
106,233,19.0,Cypae,Cyperaceae
106,272,12.0,Eph,Ephedra
106,282,2.0,Eriae,Ericaceae
106,349,36.0,Graae,Gramineae
106,355,1.0,Hel,Helianthemum
106,394,1.0,Jun,Juniperus
106,415,1.0,Lig,Ligustrum
106,530,12.0,Ole,Olea
106,562,2.0,Phi,Phillyrea
106,567,22.0,Pin,Pinus
106,572,3.0,Pst,Pistacia
106,576,7.0,Pla,Plantago
106,657,19.0,Que.i-T,Quercus ilex-type
106,659,4.0,Que.r-T,Quercus robur-type
106,662,2.0,Ranae,Ranunculaceae
106,793,276.0,Spa-T,Sparganium-type
106,821,1.0,Til,Tilia
106,854,73.0,Umb,Umbelliferae
106,1396,1.0,Trl.s,Trilete spore(s)
106,1400,2.0,Mon.s,Monolete spore(s)
107,4,1.0,Ace,Acer
107,66,37.0,Art,Artemisia
107,185,93.0,Cheae,Chenopodiaceae
107,196,3.0,Ciu,Cistus
107,201,7.0,Cm.Sf.A,Compositae subf. Asteroideae
107,203,12.0,Cm.Sf.C,Compositae subf. Cichorioideae
107,233,4.0,Cypae,Cyperaceae
107,272,9.0,Eph,Ephedra
107,282,1.0,Eriae,Ericaceae
107,315,2.0,Frx,Fraxinus
107,349,13.0,Graae,Gramineae
107,352,1.0,Hed,Hedera
107,355,11.0,Hel,Helianthemum
107,394,1.0,Jun,Juniperus
107,401,1.0,Lab,Labiatae
107,411,2.0,Leg,Leguminosae
107,530,48.0,Ole,Olea
107,562,2.0,Phi,Phillyrea
107,567,18.0,Pin,Pinus
107,572,7.0,Pst,Pistacia
107,657,96.0,Que.i-T,Quercus ilex-type
107,659,19.0,Que.r-T,Quercus robur-type
107,662,1.0,Ranae,Ranunculaceae
107,687,2.0,Rosae,Rosaceae
107,694,1.0,Rum,Rumex
107,793,2.0,Spa-T,Sparganium-type
107,816,1.0,Tha,Thalictrum
107,854,8.0,Umb,Umbelliferae
107,1396,1.0,Trl.s,Trilete spore(s)
107,2139,1.0,Zygcae,Zygnemataceae
108,66,20.0,Art,Artemisia
108,95,2.0,Bet,Betula
108,185,68.0,Cheae,Chenopodiaceae
108,196,4.0,Ciu,Cistus
108,203,5.0,Cm.Sf.C,Compositae subf. Cichorioideae
108,228,2.0,Cru,Cruciferae
108,233,1.0,Cypae,Cyperaceae
108,272,12.0,Eph,Ephedra
108,315,3.0,Frx,Fraxinus
108,349,61.0,Graae,Gramineae
108,352,1.0,Hed,Hedera
108,355,6.0,Hel,Helianthemum
108,394,1.0,Jun,Juniperus
108,401,1.0,Lab,Labiatae
108,411,3.0,Leg,Leguminosae
108,530,23.0,Ole,Olea
108,562,5.0,Phi,Phillyrea
108,567,25.0,Pin,Pinus
108,572,1.0,Pst,Pistacia
108,576,1.0,Pla,Plantago
108,657,66.0,Que.i-T,Quercus ilex-type
108,659,13.0,Que.r-T,Quercus robur-type
108,662,1.0,Ranae,Ranunculaceae
108,853,1.0,Ulm,Ulmus
108,854,20.0,Umb,Umbelliferae
108,897,1.0,Vts,Vitis
108,1396,1.0,Trl.s,Trilete spore(s)
108,2139,1.0,Zygcae,Zygnemataceae
108,2610,6.0,PseudoS,Pseudoschizaea
109,66,58.0,Art,Artemisia
109,119,1.0,Bux,Buxus
109,165,1.0,Crl-T,Cerealia-type
109,185,145.0,Cheae,Chenopodiaceae
109,196,3.0,Ciu,Cistus
109,201,15.0,Cm.Sf.A,Compositae subf. Asteroideae
109,203,10.0,Cm.Sf.C,Compositae subf. Cichorioideae
109,233,9.0,Cypae,Cyperaceae
109,272,12.0,Eph,Ephedra
109,282,1.0,Eriae,Ericaceae
109,315,3.0,Frx,Fraxinus
109,349,51.0,Graae,Gramineae
109,355,12.0,Hel,Helianthemum
109,394,2.0,Jun,Juniperus
109,401,1.0,Lab,Labiatae
109,411,1.0,Leg,Leguminosae
109,530,45.0,Ole,Olea
109,562,4.0,Phi,Phillyrea
109,567,12.0,Pin,Pinus
109,572,1.0,Pst,Pistacia
109,657,110.0,Que.i-T,Quercus ilex-type
109,659,6.0,Que.r-T,Quercus robur-type
109,675,1.0,Rha,Rhamnus
109,687,2.0,Rosae,Rosaceae
109,689,1.0,Rubae,Rubiaceae
109,694,1.0,Rum,Rumex
109,793,5.0,Spa-T,Sparganium-type
109,816,1.0,Tha,Thalictrum
109,854,32.0,Umb,Umbelliferae
109,897,1.0,Vts,Vitis
109,1396,1.0,Trl.s,Trilete spore(s)
109,2610,16.0,PseudoS,Pseudoschizaea
110,32,1.0,Aln,Alnus
110,66,10.0,Art,Artemisia
110,119,2.0,Bux,Buxus
110,185,132.0,Cheae,Chenopodiaceae
110,201,10.0,Cm.Sf.A,Compositae subf. Asteroideae
110,203,11.0,Cm.Sf.C,Compositae subf. Cichorioideae
110,233,7.0,Cypae,Cyperaceae
110,272,8.0,Eph,Ephedra
110,282,2.0,Eriae,Ericaceae
110,349,35.0,Graae,Gramineae
110,355,10.0,Hel,Helianthemum
110,411,2.0,Leg,Leguminosae
110,530,42.0,Ole,Olea
110,562,6.0,Phi,Phillyrea
110,567,22.0,Pin,Pinus
110,572,10.0,Pst,Pistacia
110,576,3.0,Pla,Plantago
110,657,47.0,Que.i-T,Quercus ilex-type
110,659,5.0,Que.r-T,Quercus robur-type
110,687,1.0,Rosae,Rosaceae
110,793,40.0,Spa-T,Sparganium-type
110,854,86.0,Umb,Umbelliferae
110,996,2.0,Bry,Botryococcus
110,2139,9.0,Zygcae,Zygnemataceae
110,2610,9.0,PseudoS,Pseudoschizaea
111,32,2.0,Aln,Alnus
111,66,13.0,Art,Artemisia
111,95,1.0,Bet,Betula
111,165,4.0,Crl-T,Cerealia-type
111,185,192.0,Cheae,Chenopodiaceae
111,201,4.0,Cm.Sf.A,Compositae subf. Asteroideae
111,203,1.0,Cm.Sf.C,Compositae subf. Cichorioideae
111,217,2.0,Cor,Corylus
111,233,15.0,Cypae,Cyperaceae
111,282,12.0,Eriae,Ericaceae
111,349,59.0,Graae,Gramineae
111,355,4.0,Hel,Helianthemum
111,394,1.0,Jun,Juniperus
111,530,21.0,Ole,Olea
111,562,4.0,Phi,Phillyrea
111,567,16.0,Pin,Pinus
111,572,32.0,Pst,Pistacia
111,657,59.0,Que.i-T,Quercus ilex-type
111,659,37.0,Que.r-T,Quercus robur-type
111,662,1.0,Ranae,Ranunculaceae
111,694,5.0,Rum,Rumex
111,793,5.0,Spa-T,Sparganium-type
111,807,2.0,Tam,Tamarix
111,854,10.0,Umb,Umbelliferae
111,996,816.0,Bry,Botryococcus
111,1400,1.0,Mon.s,Monolete spore(s)
111,2701,1.0,Lyg,Lygeum
112,32,2.0,Aln,Alnus
112,66,17.0,Art,Artemisia
112,119,2.0,Bux,Buxus
112,165,1.0,Crl-T,Cerealia-type
112,185,228.0,Cheae,Chenopodiaceae
112,196,2.0,Ciu,Cistus
112,201,16.0,Cm.Sf.A,Compositae subf. Asteroideae
112,203,25.0,Cm.Sf.C,Compositae subf. Cichorioideae
112,233,18.0,Cypae,Cyperaceae
112,272,15.0,Eph,Ephedra
112,282,3.0,Eriae,Ericaceae
112,349,62.0,Graae,Gramineae
112,355,9.0,Hel,Helianthemum
112,411,2.0,Leg,Leguminosae
112,415,1.0,Lig,Ligustrum
112,530,8.0,Ole,Olea
112,562,4.0,Phi,Phillyrea
112,567,45.0,Pin,Pinus
112,572,14.0,Pst,Pistacia
112,576,6.0,Pla,Plantago
112,657,21.0,Que.i-T,Quercus ilex-type
112,659,9.0,Que.r-T,Quercus robur-type
112,694,1.0,Rum,Rumex
112,793,23.0,Spa-T,Sparganium-type
112,854,24.0,Umb,Umbelliferae
112,996,1.0,Bry,Botryococcus
112,1396,1.0,Trl.s,Trilete spore(s)
112,1452,1.0,Cor.f,Coriaria myrtifolia
112,2139,14.0,Zygcae,Zygnemataceae
112,2610,3.0,PseudoS,Pseudoschizaea
113,66,8.0,Art,Artemisia
113,165,4.0,Crl-T,Cerealia-type
113,185,151.0,Cheae,Chenopodiaceae
113,196,3.0,Ciu,Cistus
113,201,20.0,Cm.Sf.A,Compositae subf. Asteroideae
113,203,29.0,Cm.Sf.C,Compositae subf. Cichorioideae
113,208,1.0,Con,Convolvulus
113,233,5.0,Cypae,Cyperaceae
113,272,16.0,Eph,Ephedra
113,349,92.0,Graae,Gramineae
113,355,9.0,Hel,Helianthemum
113,401,1.0,Lab,Labiatae
113,411,1.0,Leg,Leguminosae
113,530,33.0,Ole,Olea
113,562,6.0,Phi,Phillyrea
113,567,48.0,Pin,Pinus
113,572,5.0,Pst,Pistacia
113,657,32.0,Que.i-T,Quercus ilex-type
113,659,8.0,Que.r-T,Quercus robur-type
113,793,67.0,Spa-T,Sparganium-type
113,854,56.0,Umb,Umbelliferae
113,1396,6.0,Trl.s,Trilete spore(s)
113,1400,1.0,Mon.s,Monolete spore(s)
113,2139,14.0,Zygcae,Zygnemataceae
113,2610,3.0,PseudoS,Pseudoschizaea
113,2701,1.0,Lyg,Lygeum
114,66,80.0,Art,Artemisia
114,165,2.0,Crl-T,Cerealia-type
114,185,227.0,Cheae,Chenopodiaceae
114,196,2.0,Ciu,Cistus
114,201,24.0,Cm.Sf.A,Compositae subf. Asteroideae
114,203,34.0,Cm.Sf.C,Compositae subf. Cichorioideae
114,233,10.0,Cypae,Cyperaceae
114,272,11.0,Eph,Ephedra
114,282,1.0,Eriae,Ericaceae
114,349,34.0,Graae,Gramineae
114,352,1.0,Hed,Hedera
114,355,24.0,Hel,Helianthemum
114,394,3.0,Jun,Juniperus
114,401,1.0,Lab,Labiatae
114,530,26.0,Ole,Olea
114,562,4.0,Phi,Phillyrea
114,567,30.0,Pin,Pinus
114,572,2.0,Pst,Pistacia
114,604,1.0,Pol,Polygonum
114,657,32.0,Que.i-T,Quercus ilex-type
114,659,3.0,Que.r-T,Quercus robur-type
114,662,1.0,Ranae,Ranunculaceae
114,675,2.0,Rha,Rhamnus
114,687,1.0,Rosae,Rosaceae
114,694,1.0,Rum,Rumex
114,793,9.0,Spa-T,Sparganium-type
114,807,1.0,Tam,Tamarix
114,816,1.0,Tha,Thalictrum
114,854,22.0,Umb,Umbelliferae
114,1141,1.0,Monocoty,Monocotyledones
114,1396,1.0,Trl.s,Trilete spore(s)
114,1546,1.0,Thm,Thymelaea
114,2139,2.0,Zygcae,Zygnemataceae
114,2610,4.0,PseudoS,Pseudoschizaea
115,66,50.0,Art,Artemisia
115,185,525.0,Cheae,Chenopodiaceae
115,196,1.0,Ciu,Cistus
115,201,34.0,Cm.Sf.A,Compositae subf. Asteroideae
115,203,26.0,Cm.Sf.C,Compositae subf. Cichorioideae
115,272,36.0,Eph,Ephedra
115,282,1.0,Eriae,Ericaceae
115,349,14.0,Graae,Gramineae
115,355,33.0,Hel,Helianthemum
115,401,3.0,Lab,Labiatae
115,530,13.0,Ole,Olea
115,562,4.0,Phi,Phillyrea
115,567,3.0,Pin,Pinus
115,576,7.0,Pla,Plantago
115,657,51.0,Que.i-T,Quercus ilex-type
115,854,2.0,Umb,Umbelliferae
115,1141,1.0,Monocoty,Monocotyledones
115,1396,33.0,Trl.s,Trilete spore(s)
115,1400,7.0,Mon.s,Monolete spore(s)
115,2139,1.0,Zygcae,Zygnemataceae
115,2610,85.0,PseudoS,Pseudoschizaea
116,32,1.0,Aln,Alnus
116,66,66.0,Art,Artemisia
116,165,4.0,Crl-T,Cerealia-type
116,185,28.0,Cheae,Chenopodiaceae
116,196,6.0,Ciu,Cistus
116,201,67.0,Cm.Sf.A,Compositae subf. Asteroideae
116,203,53.0,Cm.Sf.C,Compositae subf. Cichorioideae
116,233,1.0,Cypae,Cyperaceae
116,272,10.0,Eph,Ephedra
116,349,17.0,Graae,Gramineae
116,355,41.0,Hel,Helianthemum
116,401,3.0,Lab,Labiatae
116,530,6.0,Ole,Olea
116,562,1.0,Phi,Phillyrea
116,567,1.0,Pin,Pinus
116,657,45.0,Que.i-T,Quercus ilex-type
116,694,1.0,Rum,Rumex
116,854,12.0,Umb,Umbelliferae
116,861,1.0,Urt,Urtica
116,1396,14.0,Trl.s,Trilete spore(s)
116,1400,5.0,Mon.s,Monolete spore(s)
116,2610,123.0,PseudoS,Pseudoschizaea
117,32,1.0,Aln,Alnus
117,66,19.0,Art,Artemisia
117,165,8.0,Crl-T,Cerealia-type
117,185,134.0,Cheae,Chenopodiaceae
117,201,10.0,Cm.Sf.A,Compositae subf. Asteroideae
117,203,13.0,Cm.Sf.C,Compositae subf. Cichorioideae
117,228,1.0,Cru,Cruciferae
117,233,3.0,Cypae,Cyperaceae
117,272,13.0,Eph,Ephedra
117,282,3.0,Eriae,Ericaceae
117,349,20.0,Graae,Gramineae
117,355,14.0,Hel,Helianthemum
117,411,1.0,Leg,Leguminosae
117,530,23.0,Ole,Olea
117,562,4.0,Phi,Phillyrea
117,567,40.0,Pin,Pinus
117,572,8.0,Pst,Pistacia
117,576,1.0,Pla,Plantago
117,657,22.0,Que.i-T,Quercus ilex-type
117,659,3.0,Que.r-T,Quercus robur-type
117,793,40.0,Spa-T,Sparganium-type
117,854,3.0,Umb,Umbelliferae
117,1396,2.0,Trl.s,Trilete spore(s)
117,1400,4.0,Mon.s,Monolete spore(s)
117,2139,5.0,Zygcae,Zygnemataceae
117,2610,19.0,PseudoS,Pseudoschizaea
118,32,2.0,Aln,Alnus
118,66,108.0,Art,Artemisia
118,185,312.0,Cheae,Chenopodiaceae
118,196,2.0,Ciu,Cistus
118,201,26.0,Cm.Sf.A,Compositae subf. Asteroideae
118,203,58.0,Cm.Sf.C,Compositae subf. Cichorioideae
118,217,1.0,Cor,Corylus
118,228,2.0,Cru,Cruciferae
118,272,2.0,Eph,Ephedra
118,282,1.0,Eriae,Ericaceae
118,298,1.0,Eup,Euphorbia
118,349,24.0,Graae,Gramineae
118,355,13.0,Hel,Helianthemum
118,394,2.0,Jun,Juniperus
118,401,5.0,Lab,Labiatae
118,411,5.0,Leg,Leguminosae
118,530,8.0,Ole,Olea
118,562,1.0,Phi,Phillyrea
118,567,4.0,Pin,Pinus
118,572,3.0,Pst,Pistacia
118,576,3.0,Pla,Plantago
118,657,54.0,Que.i-T,Quercus ilex-type
118,659,4.0,Que.r-T,Quercus robur-type
118,687,1.0,Rosae,Rosaceae
118,694,3.0,Rum,Rumex
118,793,1.0,Spa-T,Sparganium-type
118,853,1.0,Ulm,Ulmus
118,854,25.0,Umb,Umbelliferae
118,996,1.0,Bry,Botryococcus
118,1118,1.0,Cen-T,Centaurea-type
118,1119,1.0,Sed-T,Sedum-type
118,1396,1.0,Trl.s,Trilete spore(s)
118,1400,2.0,Mon.s,Monolete spore(s)
118,2610,21.0,PseudoS,Pseudoschizaea
119,66,49.0,Art,Artemisia
119,185,149.0,Cheae,Chenopodiaceae
119,196,1.0,Ciu,Cistus
119,201,28.0,Cm.Sf.A,Compositae subf. Asteroideae
119,203,14.0,Cm.Sf.C,Compositae subf. Cichorioideae
119,272,7.0,Eph,Ephedra
119,349,10.0,Graae,Gramineae
119,355,21.0,Hel,Helianthemum
119,530,9.0,Ole,Olea
119,567,2.0,Pin,Pinus
119,576,5.0,Pla,Plantago
119,657,18.0,Que.i-T,Quercus ilex-type
119,687,1.0,Rosae,Rosaceae
119,854,8.0,Umb,Umbelliferae
119,996,1.0,Bry,Botryococcus
119,1396,8.0,Trl.s,Trilete spore(s)
119,1400,5.0,Mon.s,Monolete spore(s)
119,2139,2.0,Zygcae,Zygnemataceae
119,2610,105.0,PseudoS,Pseudoschizaea
119,2701,1.0,Lyg,Lygeum
120,66,13.0,Art,Artemisia
120,165,3.0,Crl-T,Cerealia-type
120,185,263.0,Cheae,Chenopodiaceae
120,196,1.0,Ciu,Cistus
120,201,34.0,Cm.Sf.A,Compositae subf. Asteroideae
120,203,158.0,Cm.Sf.C,Compositae subf. Cichorioideae
120,233,2.0,Cypae,Cyperaceae
120,272,9.0,Eph,Ephedra
120,349,22.0,Graae,Gramineae
120,355,17.0,Hel,Helianthemum
120,411,1.0,Leg,Leguminosae
120,530,9.0,Ole,Olea
120,562,3.0,Phi,Phillyrea
120,567,4.0,Pin,Pinus
120,572,3.0,Pst,Pistacia
120,576,5.0,Pla,Plantago
120,657,11.0,Que.i-T,Quercus ilex-type
120,659,1.0,Que.r-T,Quercus robur-type
120,694,1.0,Rum,Rumex
120,854,3.0,Umb,Umbelliferae
120,1141,3.0,Monocoty,Monocotyledones
120,1396,7.0,Trl.s,Trilete spore(s)
120,1400,2.0,Mon.s,Monolete spore(s)
120,2610,90.0,PseudoS,Pseudoschizaea
121,66,93.0,Art,Artemisia
121,95,1.0,Bet,Betula
121,141,5.0,Cphae,Caryophyllaceae
121,185,57.0,Cheae,Chenopodiaceae
121,196,2.0,Ciu,Cistus
121,201,30.0,Cm.Sf.A,Compositae subf. Asteroideae
121,203,138.0,Cm.Sf.C,Compositae subf. Cichorioideae
121,217,2.0,Cor,Corylus
121,233,1.0,Cypae,Cyperaceae
121,237,1.0,Dap,Daphne
121,272,2.0,Eph,Ephedra
121,315,1.0,Frx,Fraxinus
121,349,20.0,Graae,Gramineae
121,352,1.0,Hed,Hedera
121,355,16.0,Hel,Helianthemum
121,394,2.0,Jun,Juniperus
121,401,11.0,Lab,Labiatae
121,411,4.0,Leg,Leguminosae
121,415,1.0,Lig,Ligustrum
121,530,4.0,Ole,Olea
121,562,1.0,Phi,Phillyrea
121,567,5.0,Pin,Pinus
121,572,4.0,Pst,Pistacia
121,657,71.0,Que.i-T,Quercus ilex-type
121,659,2.0,Que.r-T,Quercus robur-type
121,694,1.0,Rum,Rumex
121,854,27.0,Umb,Umbelliferae
121,1118,1.0,Cen-T,Centaurea-type
121,2610,14.0,PseudoS,Pseudoschizaea
122,32,1.0,Aln,Alnus
122,66,47.0,Art,Artemisia
122,165,1.0,Crl-T,Cerealia-type
122,185,393.0,Cheae,Chenopodiaceae
122,196,3.0,Ciu,Cistus
122,201,76.0,Cm.Sf.A,Compositae subf. Asteroideae
122,203,156.0,Cm.Sf.C,Compositae subf. Cichorioideae
122,272,15.0,Eph,Ephedra
122,349,8.0,Graae,Gramineae
122,355,26.0,Hel,Helianthemum
122,401,3.0,Lab,Labiatae
122,530,11.0,Ole,Olea
122,562,2.0,Phi,Phillyrea
122,567,8.0,Pin,Pinus
122,657,47.0,Que.i-T,Quercus ilex-type
122,854,14.0,Umb,Umbelliferae
122,1396,10.0,Trl.s,Trilete spore(s)
122,2610,23.0,PseudoS,Pseudoschizaea
123,66,42.0,Art,Artemisia
123,165,1.0,Crl-T,Cerealia-type
123,185,390.0,Cheae,Chenopodiaceae
123,201,49.0,Cm.Sf.A,Compositae subf. Asteroideae
123,203,462.0,Cm.Sf.C,Compositae subf. Cichorioideae
123,272,6.0,Eph,Ephedra
123,349,12.0,Graae,Gramineae
123,355,5.0,Hel,Helianthemum
123,530,2.0,Ole,Olea
123,562,2.0,Phi,Phillyrea
123,567,1.0,Pin,Pinus
123,572,1.0,Pst,Pistacia
123,576,5.0,Pla,Plantago
123,657,13.0,Que.i-T,Quercus ilex-type
123,854,7.0,Umb,Umbelliferae
123,1118,2.0,Cen-T,Centaurea-type
123,1396,2.0,Trl.s,Trilete spore(s)
123,1400,1.0,Mon.s,Monolete spore(s)
123,2610,30.0,PseudoS,Pseudoschizaea
124,66,98.0,Art,Artemisia
124,185,2249.0,Cheae,Chenopodiaceae
124,196,1.0,Ciu,Cistus
124,201,143.0,Cm.Sf.A,Compositae subf. Asteroideae
124,203,434.0,Cm.Sf.C,Compositae subf. Cichorioideae
124,272,5.0,Eph,Ephedra
124,349,20.0,Graae,Gramineae
124,355,28.0,Hel,Helianthemum
124,394,2.0,Jun,Juniperus
124,530,3.0,Ole,Olea
124,567,3.0,Pin,Pinus
124,604,1.0,Pol,Polygonum
124,657,54.0,Que.i-T,Quercus ilex-type
124,659,2.0,Que.r-T,Quercus robur-type
124,854,55.0,Umb,Umbelliferae
124,1118,5.0,Cen-T,Centaurea-type
124,1119,1.0,Sed-T,Sedum-type
124,1396,4.0,Trl.s,Trilete spore(s)
124,2610,27.0,PseudoS,Pseudoschizaea
125,66,103.0,Art,Artemisia
125,95,1.0,Bet,Betula
125,165,3.0,Crl-T,Cerealia-type
125,185,203.0,Cheae,Chenopodiaceae
125,201,31.0,Cm.Sf.A,Compositae subf. Asteroideae
125,203,150.0,Cm.Sf.C,Compositae subf. Cichorioideae
125,272,1.0,Eph,Ephedra
125,349,17.0,Graae,Gramineae
125,355,15.0,Hel,Helianthemum
125,411,1.0,Leg,Leguminosae
125,530,5.0,Ole,Olea
125,562,1.0,Phi,Phillyrea
125,567,5.0,Pin,Pinus
125,572,1.0,Pst,Pistacia
125,657,69.0,Que.i-T,Quercus ilex-type
125,689,1.0,Rubae,Rubiaceae
125,854,20.0,Umb,Umbelliferae
125,1396,12.0,Trl.s,Trilete spore(s)
125,1400,1.0,Mon.s,Monolete spore(s)
125,2610,32.0,PseudoS,Pseudoschizaea
126,66,18.0,Art,Artemisia
126,185,112.0,Cheae,Chenopodiaceae
126,201,5.0,Cm.Sf.A,Compositae subf. Asteroideae
126,203,157.0,Cm.Sf.C,Compositae subf. Cichorioideae
126,272,1.0,Eph,Ephedra
126,355,5.0,Hel,Helianthemum
126,411,3.0,Leg,Leguminosae
126,530,2.0,Ole,Olea
126,567,4.0,Pin,Pinus
126,572,3.0,Pst,Pistacia
126,576,1.0,Pla,Plantago
126,659,1.0,Que.r-T,Quercus robur-type
126,854,1.0,Umb,Umbelliferae
126,1396,2.0,Trl.s,Trilete spore(s)
126,1400,3.0,Mon.s,Monolete spore(s)
126,2610,26.0,PseudoS,Pseudoschizaea
127,66,109.0,Art,Artemisia
127,165,1.0,Crl-T,Cerealia-type
127,185,224.0,Cheae,Chenopodiaceae
127,196,1.0,Ciu,Cistus
127,201,49.0,Cm.Sf.A,Compositae subf. Asteroideae
127,203,207.0,Cm.Sf.C,Compositae subf. Cichorioideae
127,217,1.0,Cor,Corylus
127,272,1.0,Eph,Ephedra
127,349,10.0,Graae,Gramineae
127,355,21.0,Hel,Helianthemum
127,394,1.0,Jun,Juniperus
127,411,2.0,Leg,Leguminosae
127,530,6.0,Ole,Olea
127,562,1.0,Phi,Phillyrea
127,567,8.0,Pin,Pinus
127,657,36.0,Que.i-T,Quercus ilex-type
127,659,1.0,Que.r-T,Quercus robur-type
127,854,27.0,Umb,Umbelliferae
127,996,1.0,Bry,Botryococcus
127,1396,3.0,Trl.s,Trilete spore(s)
127,2610,14.0,PseudoS,Pseudoschizaea
128,66,108.0,Art,Artemisia
128,185,493.0,Cheae,Chenopodiaceae
128,196,1.0,Ciu,Cistus
128,201,45.0,Cm.Sf.A,Compositae subf. Asteroideae
128,203,371.0,Cm.Sf.C,Compositae subf. Cichorioideae
128,208,1.0,Con,Convolvulus
128,272,1.0,Eph,Ephedra
128,349,6.0,Graae,Gramineae
128,355,23.0,Hel,Helianthemum
128,394,1.0,Jun,Juniperus
128,401,1.0,Lab,Labiatae
128,567,1.0,Pin,Pinus
128,657,45.0,Que.i-T,Quercus ilex-type
128,807,1.0,Tam,Tamarix
128,854,61.0,Umb,Umbelliferae
128,1118,1.0,Cen-T,Centaurea-type
128,1396,5.0,Trl.s,Trilete spore(s)
128,1400,1.0,Mon.s,Monolete spore(s)
128,2610,44.0,PseudoS,Pseudoschizaea
129,66,57.0,Art,Artemisia
129,185,39.0,Cheae,Chenopodiaceae
129,201,30.0,Cm.Sf.A,Compositae subf. Asteroideae
129,203,69.0,Cm.Sf.C,Compositae subf. Cichorioideae
129,272,5.0,Eph,Ephedra
129,349,5.0,Graae,Gramineae
129,355,5.0,Hel,Helianthemum
129,530,16.0,Ole,Olea
129,562,1.0,Phi,Phillyrea
129,567,13.0,Pin,Pinus
129,572,1.0,Pst,Pistacia
129,657,18.0,Que.i-T,Quercus ilex-type
129,694,3.0,Rum,Rumex
129,854,5.0,Umb,Umbelliferae
129,1396,4.0,Trl.s,Trilete spore(s)
129,1400,11.0,Mon.s,Monolete spore(s)
129,2139,1.0,Zygcae,Zygnemataceae
129,2610,80.0,PseudoS,Pseudoschizaea
130,66,102.0,Art,Artemisia
130,185,61.0,Cheae,Chenopodiaceae
130,201,30.0,Cm.Sf.A,Compositae subf. Asteroideae
130,203,187.0,Cm.Sf.C,Compositae subf. Cichorioideae
130,272,3.0,Eph,Ephedra
130,349,3.0,Graae,Gramineae
130,355,15.0,Hel,Helianthemum
130,394,1.0,Jun,Juniperus
130,401,1.0,Lab,Labiatae
130,411,1.0,Leg,Leguminosae
130,530,8.0,Ole,Olea
130,562,1.0,Phi,Phillyrea
130,567,7.0,Pin,Pinus
130,572,1.0,Pst,Pistacia
130,576,1.0,Pla,Plantago
130,657,41.0,Que.i-T,Quercus ilex-type
130,659,2.0,Que.r-T,Quercus robur-type
130,793,1.0,Spa-T,Sparganium-type
130,854,23.0,Umb,Umbelliferae
130,897,2.0,Vts,Vitis
130,1396,3.0,Trl.s,Trilete spore(s)
130,1400,1.0,Mon.s,Monolete spore(s)
130,2610,15.0,PseudoS,Pseudoschizaea
131,66,117.0,Art,Artemisia
131,95,2.0,Bet,Betula
131,119,2.0,Bux,Buxus
131,141,1.0,Cphae,Caryophyllaceae
131,185,222.0,Cheae,Chenopodiaceae
131,196,1.0,Ciu,Cistus
131,201,31.0,Cm.Sf.A,Compositae subf. Asteroideae
131,203,155.0,Cm.Sf.C,Compositae subf. Cichorioideae
131,233,3.0,Cypae,Cyperaceae
131,272,3.0,Eph,Ephedra
131,282,1.0,Eriae,Ericaceae
131,349,13.0,Graae,Gramineae
131,355,11.0,Hel,Helianthemum
131,394,1.0,Jun,Juniperus
131,401,1.0,Lab,Labiatae
131,411,3.0,Leg,Leguminosae
131,530,11.0,Ole,Olea
131,562,1.0,Phi,Phillyrea
131,567,2.0,Pin,Pinus
131,657,39.0,Que.i-T,Quercus ilex-type
131,689,1.0,Rubae,Rubiaceae
131,694,1.0,Rum,Rumex
131,793,2.0,Spa-T,Sparganium-type
131,854,25.0,Umb,Umbelliferae
131,996,4.0,Bry,Botryococcus
131,1396,1.0,Trl.s,Trilete spore(s)
131,2610,17.0,PseudoS,Pseudoschizaea
132,66,22.0,Art,Artemisia
132,185,135.0,Cheae,Chenopodiaceae
132,196,1.0,Ciu,Cistus
132,201,14.0,Cm.Sf.A,Compositae subf. Asteroideae
132,203,138.0,Cm.Sf.C,Compositae subf. Cichorioideae
132,233,1.0,Cypae,Cyperaceae
132,278,1.0,Epl,Epilobium
132,282,3.0,Eriae,Ericaceae
132,349,10.0,Graae,Gramineae
132,355,1.0,Hel,Helianthemum
132,394,8.0,Jun,Juniperus
132,411,1.0,Leg,Leguminosae
132,530,1.0,Ole,Olea
132,562,2.0,Phi,Phillyrea
132,567,9.0,Pin,Pinus
132,572,3.0,Pst,Pistacia
132,576,2.0,Pla,Plantago
132,657,19.0,Que.i-T,Quercus ilex-type
